,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
109,mProject,6759435,72000,12,6000.0
110,mProject,53400066,72000,12,6000.0
111,mProject,48112886,72000,12,6000.0
112,mProject,45496874,72000,12,6000.0
113,mProject,71048421,72000,12,6000.0
114,mProject,62109697,72000,12,6000.0
115,mProject,66400079,72000,12,6000.0
116,mProject,57469795,72000,12,6000.0
117,mProject,51309790,72000,12,6000.0
118,mProject,57924765,72000,12,6000.0
119,mDiffFit,191164625,220,1,220.0
120,mDiffFit,284534198,220,1,220.0
121,mDiffFit,108172037,220,1,220.0
122,mDiffFit,209106034,220,1,220.0
123,mDiffFit,176414321,220,1,220.0
124,mDiffFit,187856497,220,1,220.0
125,mDiffFit,191329870,220,1,220.0
126,mDiffFit,206470611,220,1,220.0
127,mDiffFit,267276403,220,1,220.0
128,mDiffFit,413772649,220,1,220.0
129,mDiffFit,268262044,220,1,220.0
130,mDiffFit,263327185,220,1,220.0
131,mDiffFit,307451074,220,1,220.0
132,mDiffFit,318894242,220,1,220.0
133,mDiffFit,322366546,220,1,220.0
134,mDiffFit,197750500,220,1,220.0
135,mDiffFit,151547083,220,1,220.0
136,mDiffFit,152531446,220,1,220.0
137,mDiffFit,190940085,220,1,220.0
138,mDiffFit,144865960,220,1,220.0
139,mDiffFit,147596751,220,1,220.0
140,mDiffFit,203163074,220,1,220.0
141,mDiffFit,206635883,220,1,220.0
142,mDiffFit,306936252,220,1,220.0
143,mDiffFit,258557481,220,1,220.0
144,mDiffFit,301617862,220,1,220.0
145,mDiffFit,331421697,220,1,220.0
146,mDiffFit,320361858,220,1,220.0
147,mDiffFit,297949873,220,1,220.0
148,mDiffFit,251876933,220,1,220.0
149,mDiffFit,310173402,220,1,220.0
150,mDiffFit,313646975,220,1,220.0
151,mDiffFit,301747575,220,1,220.0
152,mDiffFit,213337943,220,1,220.0
153,mDiffFit,251745144,220,1,220.0
154,mDiffFit,205671461,220,1,220.0
155,mDiffFit,208402767,220,1,220.0
156,mDiffFit,263969384,220,1,220.0
157,mDiffFit,267442242,220,1,220.0
158,mDiffFit,255542565,220,1,220.0
159,mDiffFit,257149441,220,1,220.0
160,mDiffFit,246089028,220,1,220.0
161,mDiffFit,224457836,220,1,220.0
162,mDiffFit,333954097,220,1,220.0
163,mDiffFit,239373853,220,1,220.0
164,mDiffFit,298603718,220,1,220.0
165,mDiffFit,347022927,220,1,220.0
166,mDiffFit,434890021,220,1,220.0
167,mDiffFit,340307834,220,1,220.0
168,mDiffFit,328408572,220,1,220.0
169,mDiffFit,209387208,220,1,220.0
170,mDiffFit,264955076,220,1,220.0
171,mDiffFit,268427829,220,1,220.0
172,mDiffFit,329247490,220,1,220.0
173,mDiffFit,317347575,220,1,220.0
174,mDiffFit,245065625,220,1,220.0
175,mDiffFit,306835695,220,1,220.0
176,mDiffFit,294935576,220,1,220.0
177,mDiffFit,260761939,220,1,220.0
178,mDiffFit,248862947,220,1,220.0
179,mDiffFit,260019232,220,1,220.0
180,mDiffFit,263492844,220,1,220.0
181,mDiffFit,304143606,220,1,220.0
182,mDiffFit,307616515,220,1,220.0
183,mDiffFit,319059034,220,1,220.0
184,mDiffFit,310632260,220,1,220.0
185,mConcatFit,2006891,5505,3,1835.0
186,mBgModel,245069,704,8,88.0
187,mBackground,31291339,541,1,541.0
188,mBackground,162327736,541,1,541.0
189,mBackground,46597599,541,1,541.0
190,mBackground,153607671,541,1,541.0
191,mBackground,107403277,541,1,541.0
192,mBackground,79334103,541,1,541.0
193,mBackground,180268729,541,1,541.0
194,mBackground,108388718,541,1,541.0
195,mBackground,169208314,541,1,541.0
196,mBackground,146796190,541,1,541.0
197,mBackground,100722941,541,1,541.0
198,mBackground,103453067,541,1,541.0
199,mBackground,147577389,541,1,541.0
200,mBackground,159020123,541,1,541.0
201,mBackground,162493091,541,1,541.0
202,mBackground,150593366,541,1,541.0
203,mImgtbl,3960209358,3,1,3.0
204,mAdd,3960218609,46,1,46.0
205,mViewer,1244168640,324,1,324.0
206,mProject,15898771,72000,12,6000.0
207,mProject,24984353,72000,12,6000.0
208,mProject,60507613,72000,12,6000.0
209,mProject,42432437,72000,12,6000.0
210,mProject,56593801,72000,12,6000.0
211,mProject,64981836,72000,12,6000.0
212,mProject,44760348,72000,12,6000.0
213,mProject,21425873,72000,12,6000.0
214,mProject,65063324,72000,12,6000.0
215,mProject,55126738,72000,12,6000.0
216,mProject,49397092,72000,12,6000.0
217,mProject,69680666,72000,12,6000.0
218,mProject,7973069,72000,12,6000.0
219,mProject,66377349,72000,12,6000.0
220,mProject,60723203,72000,12,6000.0
221,mProject,16654256,72000,12,6000.0
222,mDiffFit,216512087,220,1,220.0
223,mDiffFit,313571417,220,1,220.0
224,mDiffFit,342169903,220,1,220.0
225,mDiffFit,251951238,220,1,220.0
226,mDiffFit,220161481,220,1,220.0
227,mDiffFit,186060193,220,1,220.0
228,mDiffFit,206807471,220,1,220.0
229,mDiffFit,190974971,220,1,220.0
230,mDiffFit,209589997,220,1,220.0
231,mDiffFit,235405561,220,1,220.0
232,mDiffFit,180726748,220,1,220.0
233,mDiffFit,169328180,220,1,220.0
234,mDiffFit,224469927,220,1,220.0
235,mDiffFit,183119036,220,1,220.0
236,mDiffFit,145188429,220,1,220.0
237,mDiffFit,187003667,220,1,220.0
238,mDiffFit,113397622,220,1,220.0
239,mDiffFit,96778808,220,1,220.0
240,mDiffFit,71375551,220,1,220.0
241,mDiffFit,79295846,220,1,220.0
242,mDiffFit,288033457,220,1,220.0
243,mDiffFit,306650725,220,1,220.0
244,mDiffFit,495193317,220,1,220.0
245,mDiffFit,277787351,220,1,220.0
246,mDiffFit,501832796,220,1,220.0
247,mDiffFit,470041681,220,1,220.0
248,mDiffFit,168435897,220,1,220.0
249,mDiffFit,176356613,220,1,220.0
250,mDiffFit,290817012,220,1,220.0
251,mDiffFit,316631714,220,1,220.0
252,mDiffFit,261952828,220,1,220.0
253,mDiffFit,152602286,220,1,220.0
254,mDiffFit,335248059,220,1,220.0
255,mDiffFit,280570030,220,1,220.0
256,mDiffFit,269170150,220,1,220.0
257,mDiffFit,547489664,220,1,220.0
258,mDiffFit,457991763,220,1,220.0
259,mDiffFit,171217327,220,1,220.0
260,mDiffFit,306385502,220,1,220.0
261,mDiffFit,520893384,220,1,220.0
262,mDiffFit,489103169,220,1,220.0
263,mDiffFit,197033882,220,1,220.0
264,mDiffFit,204953476,220,1,220.0
265,mDiffFit,142354790,220,1,220.0
266,mDiffFit,284049261,220,1,220.0
267,mDiffFit,242698457,220,1,220.0
268,mDiffFit,130956134,220,1,220.0
269,mDiffFit,297840609,220,1,220.0
270,mDiffFit,259909861,220,1,220.0
271,mDiffFit,301724519,220,1,220.0
272,mDiffFit,228120063,220,1,220.0
273,mDiffFit,211499711,220,1,220.0
274,mDiffFit,282953644,220,1,220.0
275,mDiffFit,274813789,220,1,220.0
276,mDiffFit,258192898,220,1,220.0
277,mDiffFit,144746159,220,1,220.0
278,mDiffFit,222442818,220,1,220.0
279,mDiffFit,148837866,220,1,220.0
280,mDiffFit,132218519,220,1,220.0
281,mDiffFit,114735591,220,1,220.0
282,mDiffFit,190654356,220,1,220.0
283,mDiffFit,174034656,220,1,220.0
284,mDiffFit,100429194,220,1,220.0
285,mDiffFit,160633876,220,1,220.0
286,mDiffFit,82945895,220,1,220.0
287,mDiffFit,240869991,220,1,220.0
288,mConcatFit,1246137,3126,3,1042.0
289,mBgModel,129293,416,8,52.0
290,mBackground,161643583,541,1,541.0
291,mBackground,54880718,541,1,541.0
292,mBackground,151940219,541,1,541.0
293,mBackground,136107053,541,1,541.0
294,mBackground,154723029,541,1,541.0
295,mBackground,180538430,541,1,541.0
296,mBackground,125859249,541,1,541.0
297,mBackground,114461052,541,1,541.0
298,mBackground,169602236,541,1,541.0
299,mBackground,128250999,541,1,541.0
300,mBackground,90319935,541,1,541.0
301,mBackground,132136177,541,1,541.0
302,mBackground,58530319,541,1,541.0
303,mBackground,41910994,541,1,541.0
304,mBackground,16507783,541,1,541.0
305,mBackground,24428983,541,1,541.0
306,mImgtbl,6285874795,8,1,8.0
307,mAdd,6270313181,109,1,109.0
308,mViewer,1244168640,324,1,324.0
309,mViewer,14930023680,324,1,324.0
310,mDiffFit,655832973,220,1,220.0
311,mDiffFit,841615337,220,1,220.0
312,mBackground,175059404,541,1,541.0
313,mProject,53939691,72000,12,6000.0
314,mDiffFit,810086763,220,1,220.0
315,mDiffFit,846331671,220,1,220.0
316,mDiffFit,291429213,220,1,220.0
317,mBackground,116425513,541,1,541.0
318,mDiffFit,599302231,220,1,220.0
319,mDiffFit,789800071,220,1,220.0
320,mDiffFit,266719365,220,1,220.0
321,mBackground,179774883,541,1,541.0
322,mDiffFit,427395053,220,1,220.0
323,mProject,71085009,72000,12,6000.0
324,mDiffFit,771117323,220,1,220.0
325,mProject,20389754,72000,12,6000.0
326,mDiffFit,239614522,220,1,220.0
327,mDiffFit,259900675,220,1,220.0
328,mDiffFit,354779433,220,1,220.0
329,mDiffFit,782981462,220,1,220.0
330,mBackground,123243972,541,1,541.0
331,mDiffFit,323249770,220,1,220.0
332,mBackground,143530402,541,1,541.0
333,mDiffFit,318534550,220,1,220.0
334,mDiffFit,375580407,220,1,220.0
335,mDiffFit,395867685,220,1,220.0
336,mDiffFit,714585856,220,1,220.0
337,mDiffFit,368761778,220,1,220.0
338,mDiffFit,296144694,220,1,220.0
339,mDiffFit,671034869,220,1,220.0
340,mDiffFit,302962293,220,1,220.0
341,mProject,51259994,72000,12,6000.0
342,mDiffFit,432111994,220,1,220.0
343,mProject,72077714,72000,12,6000.0
344,mDiffFit,298248581,220,1,220.0
345,mDiffFit,230605932,220,1,220.0
346,mDiffFit,218477469,220,1,220.0
347,mDiffFit,220068453,220,1,220.0
348,mDiffFit,186314794,220,1,220.0
349,mDiffFit,285460029,220,1,220.0
350,mDiffFit,182118049,220,1,220.0
351,mDiffFit,276665994,220,1,220.0
352,mDiffFit,239329228,220,1,220.0
353,mDiffFit,256141009,220,1,220.0
354,mDiffFit,264879198,220,1,220.0
355,mDiffFit,173093628,220,1,220.0
356,mDiffFit,299753442,220,1,220.0
357,mDiffFit,236974594,220,1,220.0
358,mProject,45146133,72000,12,6000.0
359,mBackground,173075756,541,1,541.0
360,mDiffFit,196852402,220,1,220.0
361,mProject,71995948,72000,12,6000.0
362,mDiffFit,190572603,220,1,220.0
363,mBackground,151873552,541,1,541.0
364,mDiffFit,228178034,220,1,220.0
365,mDiffFit,183631438,220,1,220.0
366,mDiffFit,219939860,220,1,220.0
367,mDiffFit,304628720,220,1,220.0
368,mDiffFit,130386051,220,1,220.0
369,mDiffFit,229015396,220,1,220.0
370,mDiffFit,266127651,220,1,220.0
371,mProject,64114413,72000,12,6000.0
372,mDiffFit,265137817,220,1,220.0
373,mDiffFit,287600449,220,1,220.0
374,mDiffFit,324825980,220,1,220.0
375,mImgtbl,2640436526,0,1,0.0
376,mDiffFit,232216943,220,1,220.0
377,mDiffFit,275453005,220,1,220.0
378,mBackground,72060211,541,1,541.0
379,mDiffFit,257674478,220,1,220.0
380,mBackground,71560586,541,1,541.0
381,mDiffFit,253693655,220,1,220.0
382,mDiffFit,287329728,220,1,220.0
383,mBackground,147893039,541,1,541.0
384,mDiffFit,333991263,220,1,220.0
385,mDiffFit,321583677,220,1,220.0
386,mProject,72075290,72000,12,6000.0
387,mDiffFit,324566171,220,1,220.0
388,mDiffFit,232476439,220,1,220.0
389,mProject,69776978,72000,12,6000.0
390,mDiffFit,186585157,220,1,220.0
391,mBackground,104223339,541,1,541.0
392,mDiffFit,297867772,220,1,220.0
393,mDiffFit,288701551,220,1,220.0
394,mDiffFit,340491678,220,1,220.0
395,mBackground,124804688,541,1,541.0
396,mDiffFit,256084033,220,1,220.0
397,mBackground,114537628,541,1,541.0
398,mDiffFit,231901454,220,1,220.0
399,mProject,70138027,72000,12,6000.0
400,mBackground,160669368,541,1,541.0
401,mDiffFit,173363920,220,1,220.0
402,mBackground,58838920,541,1,541.0
403,mDiffFit,272684671,220,1,220.0
404,mDiffFit,333732593,220,1,220.0
405,mDiffFit,244624214,220,1,220.0
406,mBgModel,13615550,34096,8,4262.0
407,mProject,34737555,72000,12,6000.0
408,mBackground,160928336,541,1,541.0
409,mProject,70318907,72000,12,6000.0
410,mDiffFit,252103997,220,1,220.0
411,mProject,66058483,72000,12,6000.0
412,mBackground,114267330,541,1,541.0
413,mDiffFit,201108816,220,1,220.0
414,mDiffFit,206718368,220,1,220.0
415,mDiffFit,196352041,220,1,220.0
416,mBackground,105813841,541,1,541.0
417,mDiffFit,268120975,220,1,220.0
418,mDiffFit,343733352,220,1,220.0
419,mProject,38158739,72000,12,6000.0
420,mProject,43631803,72000,12,6000.0
421,mDiffFit,239059535,220,1,220.0
422,mBackground,76317482,541,1,541.0
423,mDiffFit,180528385,220,1,220.0
424,mBackground,163909917,541,1,541.0
425,mDiffFit,237232663,220,1,220.0
426,mProject,39055339,72000,12,6000.0
427,mProject,53805231,72000,12,6000.0
428,mViewer,1244168640,324,1,324.0
429,mDiffFit,285720310,220,1,220.0
430,mAdd,2640322279,11,1,11.0
431,mDiffFit,340752322,220,1,220.0
432,mProject,31469546,72000,12,6000.0
433,mDiffFit,262148253,220,1,220.0
434,mDiffFit,210024329,220,1,220.0
435,mDiffFit,284046507,220,1,220.0
436,mDiffFit,224198426,220,1,220.0
437,mBackground,179836337,541,1,541.0
438,mDiffFit,240214881,220,1,220.0
439,mDiffFit,130886771,220,1,220.0
440,mConcatFit,250746,15,3,5.0
441,mDiffFit,275182988,220,1,220.0
442,mDiffFit,228792813,220,1,220.0
443,mDiffFit,262418432,220,1,220.0
444,mDiffFit,219754177,220,1,220.0
445,mDiffFit,219495233,220,1,220.0
446,mProject,14748299,72000,12,6000.0
447,mProject,36843200,72000,12,6000.0
448,mDiffFit,253934567,220,1,220.0
449,mBackground,73527680,541,1,541.0
450,mDiffFit,651881987,220,1,220.0
451,mProject,43787291,72000,12,6000.0
452,mDiffFit,145002986,220,1,220.0
453,mBackground,48174175,541,1,541.0
454,mProject,61902099,72000,12,6000.0
455,mProject,45317737,72000,12,6000.0
456,mDiffFit,198374790,220,1,220.0
457,mDiffFit,240652097,220,1,220.0
458,mDiffFit,592859559,220,1,220.0
459,mDiffFit,837728874,220,1,220.0
460,mDiffFit,277290928,220,1,220.0
461,mDiffFit,205060149,220,1,220.0
462,mDiffFit,745747265,220,1,220.0
463,mDiffFit,552718782,220,1,220.0
464,mBackground,156942457,541,1,541.0
465,mDiffFit,209629799,220,1,220.0
466,mDiffFit,232987694,220,1,220.0
467,mDiffFit,237648945,220,1,220.0
468,mDiffFit,459066451,220,1,220.0
469,mDiffFit,325864605,220,1,220.0
470,mDiffFit,419516249,220,1,220.0
471,mDiffFit,820831639,220,1,220.0
472,mBackground,180461938,541,1,541.0
473,mDiffFit,482422989,220,1,220.0
474,mDiffFit,300510652,220,1,220.0
475,mProject,61918323,72000,12,6000.0
476,mDiffFit,694510547,220,1,220.0
477,mDiffFit,347586174,220,1,220.0
478,mProject,42335236,72000,12,6000.0
479,mDiffFit,293044713,220,1,220.0
480,mDiffFit,228579759,220,1,220.0
481,mDiffFit,258431358,220,1,220.0
482,mDiffFit,253770709,220,1,220.0
483,mBackground,136158718,541,1,541.0
484,mDiffFit,281951733,220,1,220.0
485,mBackground,101545582,541,1,541.0
486,mDiffFit,149664784,220,1,220.0
487,mDiffFit,388495991,220,1,220.0
488,mDiffFit,745534613,220,1,220.0
489,mDiffFit,303282635,220,1,220.0
490,mProject,46204885,72000,12,6000.0
491,mDiffFit,353882473,220,1,220.0
492,mDiffFit,409279608,220,1,220.0
493,mDiffFit,337348989,220,1,220.0
494,mDiffFit,349220809,220,1,220.0
495,mDiffFit,644913604,220,1,220.0
496,mDiffFit,544150217,220,1,220.0
497,mDiffFit,316564941,220,1,220.0
498,mProject,44094873,72000,12,6000.0
499,mBackground,96884154,541,1,541.0
500,mBackground,167179564,541,1,541.0
501,mDiffFit,432798415,220,1,220.0
502,mProject,27249906,72000,12,6000.0
503,mDiffFit,184277439,220,1,220.0
504,mDiffFit,938562701,220,1,220.0
505,mDiffFit,325542931,220,1,220.0
506,mDiffFit,284344236,220,1,220.0
507,mDiffFit,257544756,220,1,220.0
508,mDiffFit,201664889,220,1,220.0
509,mDiffFit,356446280,220,1,220.0
510,mBackground,88913049,541,1,541.0
511,mProject,33939320,72000,12,6000.0
512,mDiffFit,256368857,220,1,220.0
513,mBackground,160959004,541,1,541.0
514,mDiffFit,235657215,220,1,220.0
515,mDiffFit,314214997,220,1,220.0
516,mBackground,152187353,541,1,541.0
517,mDiffFit,241086768,220,1,220.0
518,mAdd,2640165558,10,1,10.0
519,mDiffFit,262530951,220,1,220.0
520,mDiffFit,268724762,220,1,220.0
521,mBackground,97296212,541,1,541.0
522,mImgtbl,2640155605,0,1,0.0
523,mDiffFit,264985416,220,1,220.0
524,mBackground,146757670,541,1,541.0
525,mDiffFit,315387971,220,1,220.0
526,mDiffFit,191183349,220,1,220.0
527,mDiffFit,191415461,220,1,220.0
528,mDiffFit,261356422,220,1,220.0
529,mDiffFit,293755599,220,1,220.0
530,mBackground,168644328,541,1,541.0
531,mDiffFit,211074941,220,1,220.0
532,mDiffFit,344035636,220,1,220.0
533,mDiffFit,286562134,220,1,220.0
534,mViewer,1244168640,324,1,324.0
535,mDiffFit,347428412,220,1,220.0
536,mBackground,176579535,541,1,541.0
537,mDiffFit,338606558,220,1,220.0
538,mDiffFit,288137449,220,1,220.0
539,mProject,28997354,72000,12,6000.0
540,mDiffFit,205061981,220,1,220.0
541,mBackground,117188708,541,1,541.0
542,mBackground,167469449,541,1,541.0
543,mDiffFit,251749462,220,1,220.0
544,mDiffFit,271546479,220,1,220.0
545,mDiffFit,219336288,220,1,220.0
546,mDiffFit,289218651,220,1,220.0
547,mDiffFit,185660516,220,1,220.0
548,mDiffFit,339743617,220,1,220.0
549,mDiffFit,258241944,220,1,220.0
550,mDiffFit,336101146,220,1,220.0
551,mProject,67131409,72000,12,6000.0
552,mConcatFit,1954655,5340,3,1780.0
553,mProject,6759737,72000,12,6000.0
554,mBgModel,129293,416,8,52.0
555,mDiffFit,181866917,220,1,220.0
556,mDiffFit,224953084,220,1,220.0
557,mDiffFit,244041245,220,1,220.0
558,mDiffFit,266160965,220,1,220.0
559,mDiffFit,285820913,220,1,220.0
560,mDiffFit,274095532,220,1,220.0
561,mDiffFit,250668255,220,1,220.0
562,mDiffFit,345211440,220,1,220.0
563,mDiffFit,276409534,220,1,220.0
564,mDiffFit,274944972,220,1,220.0
565,mDiffFit,330971926,220,1,220.0
566,mBackground,93899376,541,1,541.0
567,mDiffFit,320819571,220,1,220.0
568,mDiffFit,171385958,220,1,220.0
569,mDiffFit,270464884,220,1,220.0
570,mDiffFit,205294182,220,1,220.0
571,mBackground,177660959,541,1,541.0
572,mDiffFit,276080719,220,1,220.0
573,mDiffFit,208854608,220,1,220.0
574,mDiffFit,319644543,220,1,220.0
575,mBackground,107777896,541,1,541.0
576,mDiffFit,285426694,220,1,220.0
577,mProject,47742362,72000,12,6000.0
578,mDiffFit,265926743,220,1,220.0
579,mDiffFit,196678243,220,1,220.0
580,mProject,53713261,72000,12,6000.0
581,mBackground,97528907,541,1,541.0
582,mDiffFit,273863230,220,1,220.0
583,mProject,35417953,72000,12,6000.0
584,mDiffFit,254521872,220,1,220.0
585,mProject,50218426,72000,12,6000.0
586,mProject,33709357,72000,12,6000.0
587,mDiffFit,329835759,220,1,220.0
588,mDiffFit,354227651,220,1,220.0
589,mDiffFit,313134238,220,1,220.0
590,mProject,17642135,72000,12,6000.0
591,mProject,48033787,72000,12,6000.0
592,mBackground,74102130,541,1,541.0
593,mBackground,111571185,541,1,541.0
594,mDiffFit,205457736,220,1,220.0
595,mProject,53663256,72000,12,6000.0
596,mDiffFit,284645225,220,1,220.0
597,mDiffFit,249469699,220,1,220.0
598,mDiffFit,214705301,220,1,220.0
599,mProject,56894674,72000,12,6000.0
600,mDiffFit,259952466,220,1,220.0
601,mProject,54133003,72000,12,6000.0
602,mProject,23471646,72000,12,6000.0
603,mDiffFit,167988238,220,1,220.0
604,mDiffFit,275234012,220,1,220.0
605,mBackground,178797489,541,1,541.0
606,mProject,50582230,72000,12,6000.0
607,mDiffFit,298931437,220,1,220.0
608,mDiffFit,201644928,220,1,220.0
609,mDiffFit,261231585,220,1,220.0
610,mDiffFit,233136651,220,1,220.0
611,mDiffFit,279558525,220,1,220.0
612,mDiffFit,355620877,220,1,220.0
613,mProject,15098535,72000,12,6000.0
614,mProject,52430492,72000,12,6000.0
615,mDiffFit,338030570,220,1,220.0
616,mDiffFit,310088798,220,1,220.0
617,mDiffFit,270002199,220,1,220.0
618,mProject,46932566,72000,12,6000.0
619,mDiffFit,155588736,220,1,220.0
620,mProject,62811449,72000,12,6000.0
621,mBackground,28716788,541,1,541.0
622,mDiffFit,146062686,220,1,220.0
623,mBackground,115036351,541,1,541.0
624,mDiffFit,251549047,220,1,220.0
625,mDiffFit,192327128,220,1,220.0
626,mDiffFit,246260772,220,1,220.0
627,mDiffFit,340311019,220,1,220.0
628,mBackground,128698525,541,1,541.0
629,mDiffFit,251888509,220,1,220.0
630,mDiffFit,187983409,220,1,220.0
631,mConcatFit,310497,204,3,68.0
632,mDiffFit,279321663,220,1,220.0
633,mProject,28885847,72000,12,6000.0
634,mDiffFit,190054225,220,1,220.0
635,mBackground,87802565,541,1,541.0
636,mDiffFit,307628222,220,1,220.0
637,mProject,63835374,72000,12,6000.0
638,mDiffFit,205395893,220,1,220.0
639,mDiffFit,290035930,220,1,220.0
640,mBackground,161350515,541,1,541.0
641,mDiffFit,99641794,220,1,220.0
642,mProject,32993239,72000,12,6000.0
643,mDiffFit,101663347,220,1,220.0
644,mDiffFit,313528890,220,1,220.0
645,mDiffFit,236576148,220,1,220.0
646,mDiffFit,206010124,220,1,220.0
647,mProject,57947936,72000,12,6000.0
648,mDiffFit,278655229,220,1,220.0
649,mDiffFit,142104169,220,1,220.0
650,mDiffFit,275213504,220,1,220.0
651,mBackground,163631001,541,1,541.0
652,mDiffFit,356178284,220,1,220.0
653,mProject,53794009,72000,12,6000.0
654,mDiffFit,517142532,220,1,220.0
655,mImgtbl,4786615616,5,1,5.0
656,mDiffFit,202826791,220,1,220.0
657,mDiffFit,248066269,220,1,220.0
658,mBackground,119380170,541,1,541.0
659,mDiffFit,160749415,220,1,220.0
660,mProject,39204352,72000,12,6000.0
661,mDiffFit,170432733,220,1,220.0
662,mBackground,178942277,541,1,541.0
663,mProject,62875944,72000,12,6000.0
664,mDiffFit,247981025,220,1,220.0
665,mProject,58248311,72000,12,6000.0
666,mDiffFit,203760642,220,1,220.0
667,mViewer,1244168640,324,1,324.0
668,mDiffFit,305378383,220,1,220.0
669,mProject,38595472,72000,12,6000.0
670,mDiffFit,205668887,220,1,220.0
671,mDiffFit,472063214,220,1,220.0
672,mDiffFit,207646726,220,1,220.0
673,mDiffFit,314253904,220,1,220.0
674,mDiffFit,203374982,220,1,220.0
675,mDiffFit,188032119,220,1,220.0
676,mDiffFit,282998795,220,1,220.0
677,mDiffFit,223581976,220,1,220.0
