,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
144,blastall,80546476,35736,8,4467.0
145,blastall,105831050,56296,8,7037.0
146,blastall,91148586,7792,8,974.0
147,blastall,128313623,53248,8,6656.0
148,blastall,87610844,36184,8,4523.0
149,blastall,115583486,53496,8,6687.0
150,blastall,67019049,5408,8,676.0
151,blastall,127241410,33568,8,4196.0
152,blastall,63060550,12528,8,1566.0
153,blastall,99972980,46800,8,5850.0
154,blastall,120563476,28312,8,3539.0
155,blastall,93507938,48776,8,6097.0
156,blastall,112261387,57432,8,7179.0
157,blastall,133855696,17448,8,2181.0
158,blastall,109213840,54736,8,6842.0
159,blastall,127850285,10152,8,1269.0
160,blastall,122062071,34408,8,4301.0
161,blastall,132743386,36904,8,4613.0
162,blastall,125107433,39744,8,4968.0
163,blastall,131873507,58520,8,7315.0
164,blastall,113553554,51536,8,6442.0
165,blastall,131848001,30424,8,3803.0
166,blastall,109048761,28064,8,3508.0
167,blastall,132418031,54680,8,6835.0
168,blastall,117630277,55312,8,6914.0
169,blastall,115678394,40744,8,5093.0
170,blastall,127858719,32440,8,4055.0
171,blastall,85726021,59120,8,7390.0
172,blastall,137903895,30832,8,3854.0
173,blastall,97455114,22088,8,2761.0
174,blastall,102188631,55264,8,6908.0
175,blastall,63060550,52872,8,6609.0
176,blastall,111313784,47408,8,5926.0
177,blastall,92648846,57920,8,7240.0
178,blastall,104684282,56824,8,7103.0
179,blastall,124731163,50512,8,6314.0
180,blastall,121959201,54592,8,6824.0
181,blastall,97256987,26616,8,3327.0
182,blastall,123329103,18728,8,2341.0
183,blastall,77299558,47496,8,5937.0
184,blastall,116772254,49240,8,6155.0
185,blastall,72876659,20864,8,2608.0
186,blastall,123363351,35176,8,4397.0
187,blastall,122821246,56304,8,7038.0
188,blastall,137778879,42992,8,5374.0
189,blastall,114468892,43720,8,5465.0
190,blastall,79598934,22936,8,2867.0
191,blastall,130926280,41440,8,5180.0
192,blastall,120387185,41320,8,5165.0
193,blastall,128250396,13688,8,1711.0
194,blastall,121897146,58696,8,7337.0
195,blastall,103152500,43424,8,5428.0
196,blastall,132511415,5408,8,676.0
197,blastall,129207106,51424,8,6428.0
198,blastall,123468824,58576,8,7322.0
199,blastall,101418796,44216,8,5527.0
200,blastall,116422547,31048,8,3881.0
201,blastall,104356857,22448,8,2806.0
202,blastall,63060550,47600,8,5950.0
203,blastall,108144131,23008,8,2876.0
204,blastall,97038750,43696,8,5462.0
205,blastall,94869619,44736,8,5592.0
206,blastall,115810027,58056,8,7257.0
207,blastall,135522844,11776,8,1472.0
208,blastall,138081692,40256,8,5032.0
209,blastall,116455840,50360,8,6295.0
210,blastall,106883092,21664,8,2708.0
211,blastall,78319853,34784,8,4348.0
212,blastall,113667323,10608,8,1326.0
213,blastall,112734674,49672,8,6209.0
214,blastall,98351591,13560,8,1695.0
215,blastall,108506021,35152,8,4394.0
216,blastall,75059171,55040,8,6880.0
217,blastall,118124156,38968,8,4871.0
218,blastall,77845426,56384,8,7048.0
219,blastall,112276423,51176,8,6397.0
220,blastall,107962149,56472,8,7059.0
221,blastall,136728079,17504,8,2188.0
222,blastall,63060550,11936,8,1492.0
223,blastall,101829930,11544,8,1443.0
224,blastall,129726978,54880,8,6860.0
225,blastall,109604581,46048,8,5756.0
226,blastall,130549496,40096,8,5012.0
227,blastall,113685069,20584,8,2573.0
228,blastall,90083101,47640,8,5955.0
229,blastall,82727092,30952,8,3869.0
230,blastall,110361573,49096,8,6137.0
231,blastall,130976512,38400,8,4800.0
232,blastall,98794805,40600,8,5075.0
233,blastall,128043903,52048,8,6506.0
234,blastall,94227933,14096,8,1762.0
235,blastall,111379256,43744,8,5468.0
236,blastall,75864726,23168,8,2896.0
237,blastall,92818515,52720,8,6590.0
238,blastall,82582346,39744,8,4968.0
239,blastall,105379051,58920,8,7365.0
240,blastall,88619503,22104,8,2763.0
241,blastall,112107355,58072,8,7259.0
242,blastall,110425971,52464,8,6558.0
243,blastall,127360926,39384,8,4923.0
244,blastall,128241069,52920,8,6615.0
245,blastall,130635443,44760,8,5595.0
246,blastall,138909496,46904,8,5863.0
247,blastall,63060550,56416,8,7052.0
248,blastall,133369786,10912,8,1364.0
249,blastall,80951514,53688,8,6711.0
250,blastall,138593549,34464,8,4308.0
251,blastall,114969290,31384,8,3923.0
252,blastall,104407600,59096,8,7387.0
253,blastall,103354394,51736,8,6467.0
254,blastall,84739685,39584,8,4948.0
255,blastall,73736809,36552,8,4569.0
256,blastall,96655173,55176,8,6897.0
257,blastall,124558390,13456,8,1682.0
258,blastall,101201229,49000,8,6125.0
259,blastall,129188437,52032,8,6504.0
260,blastall,129953730,52400,8,6550.0
261,blastall,83396016,31200,8,3900.0
262,blastall,127003931,52304,8,6538.0
263,blastall,103283961,25152,8,3144.0
264,blastall,134227983,33424,8,4178.0
265,blastall,136434366,36288,8,4536.0
266,blastall,90748309,42120,8,5265.0
267,blastall,93036147,16112,8,2014.0
268,blastall,111150108,35760,8,4470.0
269,blastall,103668841,5408,8,676.0
270,blastall,114365211,50368,8,6296.0
271,blastall,97232761,54280,8,6785.0
272,blastall,115388467,18528,8,2316.0
273,blastall,119109943,48824,8,6103.0
274,blastall,100314018,53192,8,6649.0
275,blastall,84568207,58696,8,7337.0
276,blastall,121173745,54000,8,6750.0
277,blastall,124124952,36624,8,4578.0
278,blastall,99740963,58624,8,7328.0
279,blastall,71989084,58432,8,7304.0
280,blastall,138332830,40424,8,5053.0
281,blastall,88155205,50712,8,6339.0
282,blastall,117574647,56424,8,7053.0
283,blastall,114479488,39144,8,4893.0
284,blastall,65890093,54696,8,6837.0
285,blastall,63060550,48736,8,6092.0
286,blastall,129429875,29536,8,3692.0
287,blastall,63060550,51240,8,6405.0
288,blastall,131896305,43392,8,5424.0
289,blastall,94362068,14216,8,1777.0
290,blastall,124321060,34960,8,4370.0
291,blastall,122019455,11952,8,1494.0
292,blastall,124243550,39144,8,4893.0
293,blastall,63060550,36848,8,4606.0
294,blastall,77246221,36608,8,4576.0
295,blastall,114765051,44064,8,5508.0
296,blastall,89124574,17072,8,2134.0
297,blastall,117702640,57096,8,7137.0
298,blastall,121828268,48048,8,6006.0
299,blastall,63060550,53288,8,6661.0
300,blastall,73546146,55840,8,6980.0
301,blastall,128365650,43936,8,5492.0
302,blastall,127642550,7344,8,918.0
303,blastall,130390100,49120,8,6140.0
304,blastall,109705384,43328,8,5416.0
305,blastall,113550695,53360,8,6670.0
306,blastall,100575539,41712,8,5214.0
307,blastall,97751045,52904,8,6613.0
308,blastall,92224833,59192,8,7399.0
309,blastall,90795733,32784,8,4098.0
310,blastall,79882042,21184,8,2648.0
311,blastall,63060550,34976,8,4372.0
312,blastall,92933472,50696,8,6337.0
313,blastall,115742495,37376,8,4672.0
314,blastall,136492536,44152,8,5519.0
315,blastall,113378764,17496,8,2187.0
316,blastall,104754344,49680,8,6210.0
317,blastall,81593151,28696,8,3587.0
318,blastall,116206945,22680,8,2835.0
319,blastall,63060550,54672,8,6834.0
320,blastall,113994392,43128,8,5391.0
321,blastall,128705837,39536,8,4942.0
322,blastall,112209740,55912,8,6989.0
323,blastall,81818393,13368,8,1671.0
324,blastall,133452745,48520,8,6065.0
325,blastall,126725611,31520,8,3940.0
326,blastall,64748548,21520,8,2690.0
327,blastall,122533856,47688,8,5961.0
328,blastall,139139099,33448,8,4181.0
329,blastall,111190344,31632,8,3954.0
330,blastall,132116413,57432,8,7179.0
331,blastall,106042703,23320,8,2915.0
332,blastall,134854834,40808,8,5101.0
333,blastall,106715400,5408,8,676.0
334,blastall,73177584,20576,8,2572.0
335,blastall,134447181,55384,8,6923.0
336,blastall,106041656,52032,8,6504.0
337,blastall,94794911,42800,8,5350.0
338,blastall,82604971,24960,8,3120.0
339,blastall,137406819,42840,8,5355.0
340,blastall,86710992,5408,8,676.0
341,blastall,136981085,49176,8,6147.0
342,blastall,117894701,49320,8,6165.0
343,blastall,125609313,46536,8,5817.0
344,blastall,125074770,45112,8,5639.0
345,blastall,99786138,11952,8,1494.0
346,blastall,124445603,26568,8,3321.0
347,blastall,121937907,43552,8,5444.0
348,blastall,127622717,35104,8,4388.0
349,blastall,63060550,59024,8,7378.0
350,blastall,117199771,56760,8,7095.0
351,blastall,106238688,19640,8,2455.0
352,blastall,123331174,44216,8,5527.0
353,blastall,68528065,48528,8,6066.0
354,blastall,123201958,18320,8,2290.0
355,blastall,87848977,30640,8,3830.0
356,blastall,138966166,49288,8,6161.0
357,blastall,129804395,55992,8,6999.0
358,blastall,102955366,32296,8,4037.0
359,blastall,129942778,26072,8,3259.0
360,blastall,122127043,53216,8,6652.0
361,blastall,74174682,44008,8,5501.0
362,blastall,110526314,39168,8,4896.0
363,blastall,69017965,27192,8,3399.0
364,blastall,118597416,11824,8,1478.0
365,blastall,119766101,5408,8,676.0
366,blastall,88658504,43792,8,5474.0
367,blastall,125779523,22712,8,2839.0
368,blastall,127895962,58488,8,7311.0
369,blastall,121953262,15616,8,1952.0
370,blastall,63060550,38000,8,4750.0
371,blastall,71739762,35128,8,4391.0
372,blastall,134687452,25632,8,3204.0
373,blastall,135777152,50536,8,6317.0
374,blastall,125058528,46440,8,5805.0
375,blastall,138166437,49664,8,6208.0
376,blastall,75502897,13008,8,1626.0
377,blastall,137661210,32904,8,4113.0
378,blastall,123224621,41160,8,5145.0
379,blastall,89519797,36752,8,4594.0
380,blastall,93057881,7408,8,926.0
381,blastall,135423709,22928,8,2866.0
382,blastall,83413511,57472,8,7184.0
383,blastall,67361898,20512,8,2564.0
384,blastall,113693552,54288,8,6786.0
385,blastall,103877541,53224,8,6653.0
386,blastall,100739586,34952,8,4369.0
387,blastall,63060550,38704,8,4838.0
388,blastall,91601003,53296,8,6662.0
389,blastall,113303939,47920,8,5990.0
390,blastall,89334812,53752,8,6719.0
391,blastall,128023099,50864,8,6358.0
392,blastall,135867077,48336,8,6042.0
393,blastall,109165459,56392,8,7049.0
394,blastall,95972697,53248,8,6656.0
395,blastall,94503950,21808,8,2726.0
396,blastall,117038127,50512,8,6314.0
397,blastall,111612133,13440,8,1680.0
