,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
62,blastall,122395635,33248,8,4156.0
63,blastall,117594078,30864,8,3858.0
64,blastall,117993363,31064,8,3883.0
65,blastall,99681852,21976,8,2747.0
66,blastall,134495040,39248,8,4906.0
67,blastall,111485257,27832,8,3479.0
68,blastall,134221620,39112,8,4889.0
69,blastall,125552157,34808,8,4351.0
70,blastall,123699662,33888,8,4236.0
71,blastall,122681179,33384,8,4173.0
72,blastall,107085734,25648,8,3206.0
73,blastall,107515791,25864,8,3233.0
74,blastall,124862124,34472,8,4309.0
75,blastall,127042194,35552,8,4444.0
76,blastall,81390996,12896,8,1612.0
77,blastall,84622308,14504,8,1813.0
78,blastall,135446027,39720,8,4965.0
79,blastall,136542172,40264,8,5033.0
80,blastall,92630922,18472,8,2309.0
81,blastall,110097972,27144,8,3393.0
82,blastall,78847371,11632,8,1454.0
83,blastall,109190577,26688,8,3336.0
84,blastall,129176883,36608,8,4576.0
85,blastall,103862724,24048,8,3006.0
86,blastall,130865967,37448,8,4681.0
87,blastall,134181624,39096,8,4887.0
88,blastall,97165942,20728,8,2591.0
89,blastall,71939919,8208,8,1026.0
90,blastall,80521311,12464,8,1558.0
91,blastall,92787001,18552,8,2319.0
92,blastall,137687358,40832,8,5104.0
93,blastall,63419901,3976,8,497.0
94,blastall,122497456,33296,8,4162.0
95,blastall,129478090,36760,8,4595.0
96,blastall,125781938,34928,8,4366.0
97,blastall,74564135,9512,8,1189.0
98,blastall,134245875,39128,8,4891.0
99,blastall,91083125,17704,8,2213.0
100,blastall,121603341,32848,8,4106.0
101,blastall,108110784,26160,8,3270.0
102,blastall,131610760,37816,8,4727.0
103,blastall,105473663,24848,8,3106.0
104,blastall,136136314,40064,8,5008.0
105,blastall,118520422,31320,8,3915.0
106,blastall,131242225,37632,8,4704.0
107,blastall,125304553,34688,8,4336.0
108,blastall,129832649,36936,8,4617.0
109,blastall,119637756,31880,8,3985.0
110,blastall,85730380,15048,8,1881.0
111,blastall,80893839,12648,8,1581.0
112,blastall,129201277,36624,8,4578.0
113,blastall,116633589,30384,8,3798.0
114,blastall,138872657,41424,8,5178.0
115,blastall,128789084,36416,8,4552.0
116,blastall,121364057,32736,8,4092.0
117,blastall,138843105,41408,8,5176.0
118,blastall,132151332,38088,8,4761.0
119,blastall,128294638,36168,8,4521.0
120,blastall,81376636,12888,8,1611.0
121,blastall,99910662,22088,8,2761.0
122,blastall,99633781,21952,8,2744.0
123,blastall,135641838,39816,8,4977.0
124,blastall,74912073,9680,8,1210.0
125,blastall,88195985,16272,8,2034.0
126,blastall,102268187,23256,8,2907.0
127,blastall,89237978,16792,8,2099.0
128,blastall,78117689,11272,8,1409.0
129,blastall,63060550,3800,8,475.0
130,blastall,95246448,19776,8,2472.0
131,blastall,101963215,23104,8,2888.0
132,blastall,138341576,41160,8,5145.0
133,blastall,122046703,33072,8,4134.0
134,blastall,89676684,17008,8,2126.0
135,blastall,139225547,41600,8,5200.0
136,blastall,87889098,16120,8,2015.0
137,blastall,72616644,8544,8,1068.0
138,blastall,116897997,30520,8,3815.0
139,blastall,110454110,27320,8,3415.0
140,blastall,103432402,23832,8,2979.0
141,blastall,133206370,38608,8,4826.0
142,blastall,117208840,30672,8,3834.0
143,blastall,130924235,37480,8,4685.0
144,blastall,80546476,12480,8,1560.0
145,blastall,105831050,25024,8,3128.0
146,blastall,91148586,17736,8,2217.0
147,blastall,128313623,36184,8,4523.0
148,blastall,87610844,15984,8,1998.0
149,blastall,115583486,29864,8,3733.0
150,blastall,67019049,5768,8,721.0
151,blastall,127241410,35648,8,4456.0
152,blastall,63060550,3800,8,475.0
153,blastall,99972980,22120,8,2765.0
154,blastall,120563476,32336,8,4042.0
155,blastall,93507938,18912,8,2364.0
156,blastall,112261387,28216,8,3527.0
157,blastall,133855696,38928,8,4866.0
158,blastall,109213840,26704,8,3338.0
159,blastall,127850285,35952,8,4494.0
160,blastall,122062071,33080,8,4135.0
161,blastall,132743386,38376,8,4797.0
162,blastall,125107433,34592,8,4324.0
163,blastall,131873507,37944,8,4743.0
164,blastall,113553554,28856,8,3607.0
165,blastall,131848001,37936,8,4742.0
166,blastall,109048761,26624,8,3328.0
167,blastall,132418031,38216,8,4777.0
168,blastall,117630277,30880,8,3860.0
169,blastall,115678394,29912,8,3739.0
170,blastall,127858719,35952,8,4494.0
171,blastall,85726021,15048,8,1881.0
172,blastall,137903895,40944,8,5118.0
173,blastall,97455114,20872,8,2609.0
174,blastall,102188631,23216,8,2902.0
175,blastall,63060550,3800,8,475.0
176,blastall,111313784,27744,8,3468.0
177,blastall,92648846,18480,8,2310.0
178,blastall,104684282,24456,8,3057.0
179,blastall,124731163,34400,8,4300.0
180,blastall,121959201,33024,8,4128.0
181,blastall,97256987,20768,8,2596.0
182,blastall,123329103,33704,8,4213.0
183,blastall,77299558,10864,8,1358.0
184,blastall,116772254,30456,8,3807.0
185,blastall,72876659,8672,8,1084.0
186,blastall,123363351,33728,8,4216.0
187,blastall,122821246,33456,8,4182.0
188,blastall,137778879,40880,8,5110.0
189,blastall,114468892,29312,8,3664.0
190,blastall,79598934,12008,8,1501.0
191,blastall,130926280,37480,8,4685.0
192,blastall,120387185,32248,8,4031.0
193,blastall,128250396,36152,8,4519.0
194,blastall,121897146,33000,8,4125.0
195,blastall,103152500,23696,8,2962.0
196,blastall,132511415,38264,8,4783.0
197,blastall,129207106,36624,8,4578.0
198,blastall,123468824,33776,8,4222.0
199,blastall,101418796,22832,8,2854.0
200,blastall,116422547,30280,8,3785.0
201,blastall,104356857,24296,8,3037.0
202,blastall,63060550,3800,8,475.0
203,blastall,108144131,26176,8,3272.0
204,blastall,97038750,20664,8,2583.0
205,blastall,94869619,19584,8,2448.0
206,blastall,115810027,29976,8,3747.0
207,blastall,135522844,39760,8,4970.0
208,blastall,138081692,41032,8,5129.0
209,blastall,116455840,30296,8,3787.0
210,blastall,106883092,25544,8,3193.0
211,blastall,78319853,11376,8,1422.0
212,blastall,113667323,28912,8,3614.0
213,blastall,112734674,28448,8,3556.0
214,blastall,98351591,21312,8,2664.0
215,blastall,108506021,26352,8,3294.0
216,blastall,75059171,9752,8,1219.0
217,blastall,118124156,31128,8,3891.0
218,blastall,77845426,11136,8,1392.0
219,blastall,112276423,28224,8,3528.0
220,blastall,107962149,26080,8,3260.0
221,blastall,136728079,40360,8,5045.0
222,blastall,63060550,3800,8,475.0
223,blastall,101829930,23040,8,2880.0
224,blastall,129726978,36880,8,4610.0
225,blastall,109604581,26896,8,3362.0
226,blastall,130549496,37288,8,4661.0
227,blastall,113685069,28920,8,3615.0
228,blastall,90083101,17208,8,2151.0
229,blastall,82727092,13560,8,1695.0
230,blastall,110361573,27272,8,3409.0
231,blastall,130976512,37504,8,4688.0
232,blastall,98794805,21536,8,2692.0
233,blastall,128043903,36048,8,4506.0
234,blastall,94227933,19264,8,2408.0
235,blastall,111379256,27776,8,3472.0
236,blastall,75864726,10152,8,1269.0
237,blastall,92818515,18568,8,2321.0
238,blastall,82582346,13488,8,1686.0
239,blastall,105379051,24800,8,3100.0
240,blastall,88619503,16480,8,2060.0
241,blastall,112107355,28136,8,3517.0
242,blastall,110425971,27304,8,3413.0
243,blastall,127360926,35712,8,4464.0
244,blastall,128241069,36144,8,4518.0
245,blastall,130635443,37336,8,4667.0
246,blastall,138909496,41440,8,5180.0
247,blastall,63060550,3800,8,475.0
248,blastall,133369786,38688,8,4836.0
249,blastall,80951514,12680,8,1585.0
250,blastall,138593549,41280,8,5160.0
251,blastall,114969290,29560,8,3695.0
252,blastall,104407600,24320,8,3040.0
253,blastall,103354394,23792,8,2974.0
254,blastall,84739685,14560,8,1820.0
255,blastall,73736809,9096,8,1137.0
256,blastall,96655173,20472,8,2559.0
257,blastall,124558390,34320,8,4290.0
258,blastall,101201229,22728,8,2841.0
259,blastall,129188437,36616,8,4577.0
260,blastall,129953730,36992,8,4624.0
261,blastall,83396016,13888,8,1736.0
262,blastall,127003931,35528,8,4441.0
263,blastall,103283961,23760,8,2970.0
264,blastall,134227983,39120,8,4890.0
265,blastall,136434366,40208,8,5026.0
266,blastall,90748309,17544,8,2193.0
267,blastall,93036147,18672,8,2334.0
268,blastall,111150108,27664,8,3458.0
269,blastall,103668841,23952,8,2994.0
270,blastall,114365211,29256,8,3657.0
271,blastall,97232761,20760,8,2595.0
272,blastall,115388467,29768,8,3721.0
273,blastall,119109943,31616,8,3952.0
274,blastall,100314018,22288,8,2786.0
275,blastall,84568207,14472,8,1809.0
276,blastall,121173745,32640,8,4080.0
277,blastall,124124952,34104,8,4263.0
278,blastall,99740963,22000,8,2750.0
279,blastall,71989084,8232,8,1029.0
280,blastall,138332830,41152,8,5144.0
281,blastall,88155205,16256,8,2032.0
282,blastall,117574647,30856,8,3857.0
283,blastall,114479488,29320,8,3665.0
284,blastall,65890093,5208,8,651.0
285,blastall,63060550,3800,8,475.0
286,blastall,129429875,36736,8,4592.0
287,blastall,63060550,3800,8,475.0
288,blastall,131896305,37960,8,4745.0
289,blastall,94362068,19336,8,2417.0
290,blastall,124321060,34200,8,4275.0
291,blastall,122019455,33056,8,4132.0
292,blastall,124243550,34160,8,4270.0
293,blastall,63060550,3800,8,475.0
294,blastall,77246221,10840,8,1355.0
295,blastall,114765051,29456,8,3682.0
296,blastall,89124574,16736,8,2092.0
297,blastall,117702640,30912,8,3864.0
298,blastall,121828268,32960,8,4120.0
299,blastall,63060550,3800,8,475.0
300,blastall,73546146,9008,8,1126.0
301,blastall,128365650,36208,8,4526.0
302,blastall,127642550,35848,8,4481.0
303,blastall,130390100,37208,8,4651.0
304,blastall,109705384,26944,8,3368.0
305,blastall,113550695,28856,8,3607.0
306,blastall,100575539,22416,8,2802.0
307,blastall,97751045,21016,8,2627.0
308,blastall,92224833,18272,8,2284.0
309,blastall,90795733,17560,8,2195.0
310,blastall,79882042,12152,8,1519.0
311,blastall,63060550,3800,8,475.0
312,blastall,92933472,18624,8,2328.0
313,blastall,115742495,29944,8,3743.0
314,blastall,136492536,40240,8,5030.0
315,blastall,113378764,28768,8,3596.0
316,blastall,104754344,24488,8,3061.0
317,blastall,81593151,13000,8,1625.0
318,blastall,116206945,30176,8,3772.0
319,blastall,63060550,3800,8,475.0
320,blastall,113994392,29072,8,3634.0
321,blastall,128705837,36376,8,4547.0
322,blastall,112209740,28192,8,3524.0
323,blastall,81818393,13112,8,1639.0
324,blastall,133452745,38728,8,4841.0
325,blastall,126725611,35392,8,4424.0
326,blastall,64748548,4640,8,580.0
327,blastall,122533856,33312,8,4164.0
328,blastall,139139099,41552,8,5194.0
329,blastall,111190344,27688,8,3461.0
330,blastall,132116413,38072,8,4759.0
331,blastall,106042703,25128,8,3141.0
332,blastall,134854834,39424,8,4928.0
333,blastall,106715400,25464,8,3183.0
334,blastall,73177584,8824,8,1103.0
335,blastall,134447181,39224,8,4903.0
336,blastall,106041656,25128,8,3141.0
337,blastall,94794911,19552,8,2444.0
338,blastall,82604971,13496,8,1687.0
339,blastall,137406819,40696,8,5087.0
340,blastall,86710992,15536,8,1942.0
341,blastall,136981085,40480,8,5060.0
342,blastall,117894701,31008,8,3876.0
343,blastall,125609313,34840,8,4355.0
344,blastall,125074770,34576,8,4322.0
345,blastall,99786138,22024,8,2753.0
346,blastall,124445603,34264,8,4283.0
347,blastall,121937907,33016,8,4127.0
348,blastall,127622717,35840,8,4480.0
349,blastall,63060550,3800,8,475.0
350,blastall,117199771,30664,8,3833.0
351,blastall,106238688,25224,8,3153.0
352,blastall,123331174,33712,8,4214.0
353,blastall,68528065,6512,8,814.0
354,blastall,123201958,33648,8,4206.0
355,blastall,87848977,16104,8,2013.0
356,blastall,138966166,41464,8,5183.0
357,blastall,129804395,36920,8,4615.0
358,blastall,102955366,23600,8,2950.0
359,blastall,129942778,36992,8,4624.0
360,blastall,122127043,33112,8,4139.0
361,blastall,74174682,9320,8,1165.0
362,blastall,110526314,27352,8,3419.0
363,blastall,69017965,6760,8,845.0
364,blastall,118597416,31360,8,3920.0
365,blastall,119766101,31936,8,3992.0
366,blastall,88658504,16504,8,2063.0
367,blastall,125779523,34920,8,4365.0
368,blastall,127895962,35976,8,4497.0
369,blastall,121953262,33024,8,4128.0
370,blastall,63060550,3800,8,475.0
371,blastall,71739762,8104,8,1013.0
372,blastall,134687452,39344,8,4918.0
373,blastall,135777152,39888,8,4986.0
374,blastall,125058528,34568,8,4321.0
375,blastall,138166437,41072,8,5134.0
376,blastall,75502897,9976,8,1247.0
377,blastall,137661210,40816,8,5102.0
378,blastall,123224621,33656,8,4207.0
379,blastall,89519797,16928,8,2116.0
380,blastall,93057881,18688,8,2336.0
381,blastall,135423709,39712,8,4964.0
382,blastall,83413511,13904,8,1738.0
383,blastall,67361898,5936,8,742.0
384,blastall,113693552,28928,8,3616.0
385,blastall,103877541,24056,8,3007.0
386,blastall,100739586,22496,8,2812.0
387,blastall,63060550,3800,8,475.0
388,blastall,91601003,17960,8,2245.0
389,blastall,113303939,28736,8,3592.0
390,blastall,89334812,16840,8,2105.0
391,blastall,128023099,36040,8,4505.0
392,blastall,135867077,39928,8,4991.0
393,blastall,109165459,26680,8,3335.0
394,blastall,95972697,20136,8,2517.0
395,blastall,94503950,19400,8,2425.0
396,blastall,117038127,30584,8,3823.0
397,blastall,111612133,27896,8,3487.0
